candidate_id,fuente,sku_semilla,caja_grosor_mm,L_int,W_int,H_int,caja_exterior_largo,caja_exterior_ancho,caja_exterior_alto,cajas_L,cajas_W,cajas_H,capacidad_pallet,carga_maxima_kg
t3_0_c00197,optima_individual,BR0217,3.0,388.1985,289.841003,169.380236,394.1985001630886,295.8410026902726,175.3802363422435,2,4,10,80,140.68083646347833
t3_0_c00198,referencia_individual,BR0219,3.0,395.0,296.0,158.0,401.0,302.0,164.0,1,3,10,30,143.32313965341487
t3_0_c00199,optima_individual,BR0219,3.0,388.1985,289.841003,164.184524,394.1985001630886,295.8410026902726,170.18452357100904,2,4,10,80,140.68083646347833
t3_0_c00200,referencia_individual,BR0220,3.0,393.0,255.0,184.0,399.0,261.0,190.0,2,4,9,72,134.5565749235474
t3_0_c00201,optima_individual,BR0220,3.0,392.872363,270.107642,173.764959,398.87236327096446,276.1076424018767,179.76495901675835,2,4,10,80,137.6106025836577
t3_0_c00202,referencia_individual,BR0221,3.0,393.0,255.0,173.0,399.0,261.0,179.0,2,4,10,80,134.5565749235474
t3_0_c00203,referencia_individual,BR0222,3.0,393.0,255.0,199.0,399.0,261.0,205.0,2,4,8,64,134.5565749235474
t3_0_c00204,optima_individual,BR0222,3.0,389.318111,266.423162,192.268979,395.31811139399224,272.4231623967282,198.26897909492735,2,4,9,72,136.13481626722128
t3_0_c00205,referencia_individual,BR0224,3.0,393.0,255.0,148.0,399.0,261.0,154.0,2,4,11,88,134.5565749235474
t3_0_c00206,optima_individual,BR0224,3.0,389.526989,266.639693,142.801277,395.5269887117527,272.6396929993575,148.8012773068079,2,4,12,96,136.22154571072582
t3_0_c00207,referencia_individual,BR0225,3.0,383.0,248.0,154.0,389.0,254.0,160.0,2,4,11,88,131.0907237512742
t3_0_c00208,optima_individual,BR0225,3.0,389.167841,232.941434,161.35688,395.1678408604193,238.94143362717824,167.35687963369838,2,5,10,100,129.27813954894955
t3_0_c00209,referencia_individual,BR0230,3.0,395.0,296.0,138.0,401.0,302.0,144.0,1,3,12,36,143.32313965341487
t3_0_c00210,optima_individual,BR0230,3.0,390.13289,291.227734,142.0112,396.1328895063511,297.22773375051366,148.01120027385932,2,4,12,96,141.35792523075733
t3_0_c00211,referencia_individual,BR0231,3.0,395.0,296.0,168.0,401.0,302.0,174.0,1,3,10,30,143.32313965341487
t3_0_c00212,optima_individual,BR0231,3.0,390.937486,291.804536,172.186356,396.9374864275429,297.8045356986205,178.1863555611134,2,4,10,80,141.63955598902413
t3_0_c00213,referencia_individual,BR0237,3.0,388.0,288.0,229.0,394.0,294.0,235.0,2,4,7,56,140.2650356778797
t3_0_c00214,referencia_individual,BR0238,3.0,380.0,282.0,271.0,386.0,288.0,277.0,2,4,6,48,137.41080530071355
t3_0_c00215,optima_individual,BR0238,3.0,393.693331,293.762921,251.100142,399.69333114765345,299.7629213646659,257.1001424671451,2,4,7,56,142.60066310139027
t3_0_c00216,referencia_individual,BR0239,3.0,383.0,248.0,253.0,389.0,254.0,259.0,2,4,6,48,131.0907237512742
t3_0_c00217,optima_individual,BR0239,3.0,389.167841,232.941434,265.086302,395.1678408604193,238.94143362717824,271.08630225536166,2,5,6,60,129.27813954894955
t3_0_c00218,referencia_individual,BR0241,3.0,380.0,282.0,251.0,386.0,288.0,257.0,2,4,7,56,137.41080530071355
t3_0_c00219,referencia_individual,BR0245,3.0,378.0,245.0,235.0,384.0,251.0,241.0,2,4,7,56,129.4597349643221
t3_0_c00220,optima_individual,BR0245,3.0,389.143343,231.169467,241.92774,395.1433434914746,237.16946719415478,247.92774000131354,2,5,7,70,128.9118880093026
t3_0_c00221,referencia_individual,BR0246,3.0,378.0,245.0,245.0,384.0,251.0,251.0,2,4,7,56,129.4597349643221
t3_0_c00222,optima_individual,BR0246,3.0,390.562342,233.137391,249.184871,396.56234210727047,239.1373906073542,255.18487086254726,2,5,7,70,129.60239199074917
t3_0_c00223,referencia_individual,BR0247,3.0,385.0,255.0,318.0,391.0,261.0,324.0,2,4,5,40,132.9255861365953
t3_0_c00224,optima_individual,BR0247,3.0,392.974199,270.374396,293.831553,398.97419890031523,276.3743962969222,299.8315525797514,2,4,6,48,137.68574825631754
t3_0_c00225,referencia_individual,BR0248,3.0,395.0,264.0,330.0,401.0,270.0,336.0,1,4,5,20,136.79918450560652
t3_0_c00226,optima_individual,BR0248,3.0,382.735514,268.196492,335.245615,388.73551396222996,274.1964923604446,341.2456154505558,2,4,5,40,135.15433360299176
t3_0_c00227,referencia_individual,BR0251,3.0,385.0,255.0,328.0,391.0,261.0,334.0,2,4,5,40,132.9255861365953
t3_0_c00228,referencia_individual,BR0255,3.0,379.0,268.0,363.0,385.0,274.0,369.0,2,4,4,32,134.35270132517837
t3_0_c00229,optima_individual,BR0255,3.0,387.56661,274.057656,347.13015,393.5666101315082,280.05765571304534,353.1301501700802,2,4,5,40,137.33420302641252
t3_0_c00230,referencia_individual,BR0256,3.0,379.0,268.0,358.0,385.0,274.0,364.0,2,4,4,32,134.35270132517837
t3_0_c00231,optima_individual,BR0256,3.0,385.972988,272.930767,345.181588,391.9729881640645,278.9307673561195,351.1815878761976,2,4,5,40,136.77956279718327
t3_0_c00232,referencia_individual,BR0259,3.0,383.0,248.0,244.0,389.0,254.0,250.0,2,4,7,56,131.0907237512742
t3_0_c00233,optima_individual,BR0259,3.0,389.167841,232.941434,255.656355,395.1678408604193,238.94143362717824,261.6563547443013,2,5,6,60,129.27813954894955
t3_0_c00234,referencia_individual,BR0263,3.0,383.0,248.0,194.0,389.0,254.0,200.0,2,4,9,72,131.0907237512742
t3_0_c00235,optima_individual,BR0263,3.0,389.167841,232.941434,203.267757,395.16784086041923,238.94143362717824,209.26775746063305,2,5,8,80,129.27813954894955
t3_0_c00236,referencia_individual,BR0265,3.0,383.0,248.0,184.0,389.0,254.0,190.0,2,4,9,72,131.0907237512742
t3_0_c00237,optima_individual,BR0265,3.0,389.167841,232.941434,192.790038,395.1678408604193,238.94143362717824,198.79003800389938,2,5,9,90,129.27813954894955
t3_0_c00238,referencia_individual,BR0272,3.0,388.0,288.0,239.0,394.0,294.0,245.0,2,4,7,56,140.2650356778797
t3_0_c00239,referencia_individual,BR0274,3.0,386.0,286.0,263.0,392.0,292.0,269.0,2,4,6,48,139.44954128440367
t3_0_c00240,optima_individual,BR0274,3.0,393.694475,293.760038,251.048165,399.6944746140414,299.7600379802676,257.0481648102918,2,4,7,56,142.60030837804464
t3_0_c00241,referencia_individual,BR0281,3.0,381.0,283.0,229.0,387.0,289.0,235.0,2,4,7,56,137.81855249745158
t3_0_c00242,optima_individual,BR0281,3.0,392.061761,291.216479,216.260131,398.0617609961859,297.21647864021156,222.26013070897747,2,4,8,64,141.74887658234402
t3_0_c00243,referencia_individual,BR0283,3.0,388.0,288.0,227.0,394.0,294.0,233.0,2,4,7,56,140.2650356778797
t3_0_c00244,optima_individual,BR0283,3.0,393.987038,293.989931,218.995747,399.9870378555164,299.98993116902363,224.99574672917328,2,4,8,64,142.70682345046689
t3_0_c00245,referencia_individual,BR0284,3.0,380.0,282.0,210.0,386.0,288.0,216.0,2,4,8,64,137.41080530071355
t3_0_c00246,referencia_individual,BR0285,3.0,384.0,286.0,167.0,390.0,292.0,173.0,2,4,10,80,139.04179408766564
t3_0_c00247,referencia_individual,BR0286,3.0,380.0,282.0,185.0,386.0,288.0,191.0,2,4,9,72,137.41080530071355
t3_0_c00248,optima_individual,BR0286,3.0,393.319312,291.884331,172.682521,399.3193116045871,297.8843312434041,178.6825212233138,2,4,10,80,142.1414154634029
t3_0_c00249,referencia_individual,BR0288,3.0,395.0,245.0,214.0,401.0,251.0,220.0,1,4,8,32,132.9255861365953
t3_0_c00250,optima_individual,BR0288,3.0,392.336459,233.416681,226.144691,398.3364594215832,239.41668051427,232.14469079444314,2,5,7,70,130.02102750985793
t3_0_c00251,referencia_individual,BR0289,3.0,383.0,248.0,204.0,389.0,254.0,210.0,2,4,8,64,131.0907237512742
t3_0_c00252,optima_individual,BR0289,3.0,389.167841,232.941434,213.745477,395.1678408604193,238.94143362717824,219.74547691736672,2,5,8,80,129.27813954894955
t3_0_c00253,referencia_individual,BR0291,3.0,395.0,296.0,189.0,401.0,302.0,195.0,1,3,9,27,143.32313965341487
t3_0_c00254,optima_individual,BR0291,3.0,391.951536,292.53149,192.728356,397.9515356756207,298.53149048350974,198.7283558770134,2,4,9,72,141.99450074600009
t3_0_c00255,referencia_individual,BR0292,3.0,395.0,296.0,275.0,401.0,302.0,281.0,1,3,6,18,143.32313965341487
t3_0_c00256,optima_individual,BR0292,3.0,388.1985,289.841003,285.764202,394.1985001630886,295.8410026902726,291.7642024178955,2,4,6,48,140.68083646347833
t3_0_c00257,referencia_individual,BR0294,3.0,395.0,296.0,173.0,401.0,302.0,179.0,1,3,10,30,143.32313965341487
t3_0_c00258,optima_individual,BR0294,3.0,388.1985,289.841003,179.771662,394.1985001630886,295.8410026902726,185.77166188471244,2,4,9,72,140.68083646347833
t3_0_c00259,referencia_individual,BR0298,3.0,386.0,286.0,144.0,392.0,292.0,150.0,2,4,12,96,139.44954128440367
t3_0_c00260,referencia_individual,BR0299,3.0,386.0,286.0,219.0,392.0,292.0,225.0,2,4,8,64,139.44954128440367
t3_0_c00261,referencia_individual,BR0300,3.0,379.0,246.0,212.0,385.0,252.0,218.0,2,4,8,64,129.86748216106014
t3_0_c00262,optima_individual,BR0300,3.0,390.715783,231.46835,218.55342,396.71578334585155,237.46835029442454,224.55341970796974,2,5,8,80,129.29340135377697
t3_0_c00263,referencia_individual,BR0301,3.0,379.0,246.0,251.0,385.0,252.0,257.0,2,4,7,56,129.86748216106014
t3_0_c00264,optima_individual,BR0301,3.0,390.715783,231.46835,258.759002,396.71578334585155,237.46835029442454,264.75900163537926,2,5,6,60,129.29340135377697
t3_0_c00265,referencia_individual,BR0302,3.0,379.0,246.0,207.0,385.0,252.0,213.0,2,4,8,64,129.86748216106014
t3_0_c00266,optima_individual,BR0302,3.0,390.715783,231.46835,213.398858,396.71578334585155,237.46835029442454,219.39885792240443,2,5,8,80,129.29340135377697
t3_0_c00267,referencia_individual,BR0305,3.0,379.0,281.0,271.0,385.0,287.0,277.0,2,4,6,48,137.00305810397552
t3_0_c00268,optima_individual,BR0305,3.0,392.615111,292.924028,250.953244,398.61511090272467,298.92402754164226,256.95324356371816,2,4,7,56,142.20981415787296
t3_0_c00269,referencia_individual,BR0306,3.0,386.0,286.0,258.0,392.0,292.0,264.0,2,4,6,48,139.44954128440367
t3_0_c00270,optima_individual,BR0306,3.0,390.911858,291.57455,249.88753,396.9118584544342,297.574549753188,255.8875303892733,2,4,7,56,141.58744305965791
t3_0_c00271,referencia_individual,BR0307,3.0,380.0,282.0,261.0,386.0,288.0,267.0,2,4,6,48,137.41080530071355
t3_0_c00272,optima_individual,BR0307,3.0,390.237472,289.597282,247.485501,396.23747245269885,295.5972821885818,253.485500803289,2,4,7,56,141.04684090545985
t3_0_c00273,referencia_individual,BR0308,3.0,380.0,282.0,212.0,386.0,288.0,218.0,2,4,8,64,137.41080530071355
t3_0_c00274,referencia_individual,BR0310XL,3.0,393.0,297.0,257.0,399.0,303.0,263.0,2,3,6,36,143.11926605504587
t3_0_c00275,optima_individual,BR0310XL,3.0,387.759514,289.865485,266.884379,393.7595141508198,295.8654845329401,272.88437924096087,2,4,6,48,140.59633000688277
t3_0_c00276,referencia_individual,BR0311,3.0,395.0,296.0,204.0,401.0,302.0,210.0,1,3,8,24,143.32313965341487
t3_0_c00277,optima_individual,BR0311,3.0,388.1985,289.841003,211.985081,394.1985001630886,295.8410026902726,217.98508106636612,2,4,8,64,140.68083646347833
t3_0_c00278,referencia_individual,BR0314XL,3.0,384.0,286.0,179.0,390.0,292.0,185.0,2,4,9,72,139.04179408766564
t3_0_c00279,optima_individual,BR0314XL,3.0,393.070638,292.755736,170.833985,399.07063803366367,298.7557356188224,176.83398525997643,2,4,10,80,142.26837383333051
t3_0_c00280,referencia_individual,BR0315,3.0,385.0,285.0,170.0,391.0,291.0,176.0,2,4,10,80,139.04179408766564
t3_0_c00281,referencia_individual,BR0316,3.0,380.0,282.0,163.0,386.0,288.0,169.0,2,4,10,80,137.41080530071355
t3_0_c00282,optima_individual,BR0316,3.0,389.604367,289.127451,155.062637,395.6043665368967,295.12745095632863,161.06263736951226,2,4,11,88,140.82198114031095
t3_0_c00283,referencia_individual,BR0319,3.0,380.0,282.0,158.0,386.0,288.0,164.0,2,4,10,80,137.41080530071355
t3_0_c00284,optima_individual,BR0319,3.0,386.015699,286.464282,153.113804,392.0156989174365,292.46428182820284,159.11380365702112,2,4,11,88,139.54739668616497
t3_0_c00285,referencia_individual,BR0320,3.0,387.0,287.0,214.0,393.0,293.0,220.0,2,4,8,64,139.8572884811417
t3_0_c00286,referencia_individual,BR0323,3.0,395.0,296.0,235.0,401.0,302.0,241.0,1,3,7,21,143.32313965341487
t3_0_c00287,optima_individual,BR0323,3.0,388.1985,289.841003,244.1985,394.1985001630886,295.8410026902726,250.1985002480198,2,4,7,56,140.68083646347833
t3_0_c00288,referencia_individual,BR0324,3.0,383.0,248.0,189.0,389.0,254.0,195.0,2,4,9,72,131.0907237512742
t3_0_c00289,optima_individual,BR0324,3.0,392.775876,262.820945,173.903163,398.7758758779989,268.820945476175,179.90316250500862,2,4,10,80,136.10536622918937
t3_0_c00290,referencia_individual,BR0326,3.0,383.0,248.0,258.0,389.0,254.0,264.0,2,4,6,48,131.0907237512742
t3_0_c00291,optima_individual,BR0326,3.0,389.167841,232.941434,270.325162,395.16784086041923,238.94143362717824,276.3251619837285,2,5,6,60,129.27813954894955
t3_0_c00292,referencia_individual,BR0327,3.0,383.0,248.0,268.0,389.0,254.0,274.0,2,4,6,48,131.0907237512742
t3_0_c00293,optima_individual,BR0327,3.0,389.167841,232.941434,280.802881,395.16784086041923,238.94143362717824,286.80288144046216,2,5,6,60,129.27813954894955
t3_0_c00294,referencia_individual,BR0329,3.0,383.0,248.0,224.0,389.0,254.0,230.0,2,4,7,56,131.0907237512742
t3_0_c00295,optima_individual,BR0329,3.0,389.167841,232.941434,234.700916,395.1678408604193,238.94143362717824,240.70091583083405,2,5,7,70,129.27813954894955
t3_0_c00296,referencia_individual,BR0332,3.0,393.0,255.0,255.0,399.0,261.0,261.0,2,4,6,48,134.5565749235474
t3_0_c00297,optima_individual,BR0332,3.0,388.263423,265.32983,248.062065,394.26342255736387,271.3298296604109,254.06206489273197,2,4,7,56,135.6968913797706
t3_0_c00298,referencia_individual,BR0336,3.0,380.0,282.0,192.0,386.0,288.0,198.0,2,4,9,72,137.41080530071355
t3_0_c00299,referencia_individual,BR0338,3.0,386.0,286.0,174.0,392.0,292.0,180.0,2,4,10,80,139.44954128440367
t3_0_c00300,referencia_individual,BR0339,3.0,383.0,248.0,248.0,389.0,254.0,254.0,2,4,7,56,131.0907237512742
t3_0_c00301,optima_individual,BR0339,3.0,389.167841,232.941434,259.847443,395.1678408604193,238.94143362717824,265.8474425269948,2,5,6,60,129.27813954894955
t3_0_c00302,referencia_individual,BR0343,3.0,393.0,255.0,321.0,399.0,261.0,327.0,2,4,5,40,134.5565749235474
t3_0_c00303,referencia_individual,BR0345,3.0,391.0,292.0,316.0,397.0,298.0,322.0,2,4,5,40,141.69215086646278
t3_0_c00304,referencia_individual,BR0348,3.0,380.0,282.0,305.0,386.0,288.0,311.0,2,4,5,40,137.41080530071355
t3_0_c00305,optima_individual,BR0348,3.0,390.013704,289.431222,289.539152,396.01370388775314,295.4312223588063,295.5391522171775,2,4,6,48,140.96736518788163
t3_0_c00306,referencia_individual,BR0350,3.0,383.0,285.0,206.0,389.0,291.0,212.0,2,4,8,64,138.6340468909276
t3_0_c00307,referencia_individual,BR0363,3.0,386.0,286.0,273.0,392.0,292.0,279.0,2,4,6,48,139.44954128440367
t3_0_c00308,referencia_individual,BR0366,3.0,395.0,294.0,214.0,401.0,300.0,220.0,1,4,8,32,142.91539245667684
t3_0_c00309,optima_individual,BR0366,3.0,391.52136,292.10722,217.300361,397.52135964337015,298.1072200691862,223.30036086890578,2,4,8,64,141.8203016743234
t3_0_c00310,referencia_individual,BR0371,3.0,395.0,296.0,240.0,401.0,302.0,246.0,1,3,7,21,143.32313965341487
t3_0_c00311,optima_individual,BR0371,3.0,388.1985,289.841003,249.394213,394.1985001630886,295.8410026902726,255.39421301925427,2,4,7,56,140.68083646347833
t3_0_c00312,referencia_individual,BR0376,3.0,395.0,294.0,250.0,401.0,300.0,256.0,1,4,7,28,142.91539245667684
t3_0_c00313,optima_individual,BR0376,3.0,393.741625,293.802695,250.967411,399.74162454139235,299.80269508085826,256.96741106672675,2,4,7,56,142.61861765998992
t3_0_c00314,referencia_individual,BR0392,3.0,391.0,292.0,172.0,397.0,298.0,178.0,2,4,10,80,141.69215086646278
t3_0_c00315,referencia_individual,BR0396,3.0,388.0,288.0,209.0,394.0,294.0,215.0,2,4,8,64,140.2650356778797
t3_0_c00316,referencia_individual,BR0399,3.0,386.0,286.0,298.0,392.0,292.0,304.0,2,4,5,40,139.44954128440367
t3_0_c00317,optima_individual,BR0399,3.0,389.152056,290.192388,291.315945,395.1520563140068,296.1923875578687,297.3159453012396,2,4,6,48,140.94687948458215
t3_0_c00318,referencia_individual,BR0400,3.0,388.0,288.0,293.0,394.0,294.0,299.0,2,4,6,48,140.2650356778797
t3_0_c00319,referencia_individual,BR0403,3.0,383.0,248.0,318.0,389.0,254.0,324.0,2,4,5,40,131.0907237512742
t3_0_c00320,optima_individual,BR0403,3.0,389.167841,232.941434,333.191479,395.1678408604193,238.94143362717824,339.19147872413043,2,5,5,50,129.27813954894955
t3_0_c00321,referencia_individual,BR0404,3.0,383.0,248.0,234.0,389.0,254.0,240.0,2,4,7,56,131.0907237512742
t3_0_c00322,optima_individual,BR0404,3.0,389.167841,232.941434,245.178635,395.1678408604193,238.94143362717824,251.1786352875677,2,5,7,70,129.27813954894955
t3_0_c00323,referencia_individual,BR0410,3.0,380.0,282.0,286.0,386.0,288.0,292.0,2,4,6,48,137.41080530071355
t3_0_c00324,par_factible,BR0052|BR0339,3.0,385.953321,252.45013,241.764068,391.95332073815393,258.4501301892334,247.76406802249963,2,4,7,56,132.60009193218906
t3_0_c00325,par_factible,BR0033|BR0101,3.0,391.00065,290.177325,181.217896,397.000649847356,296.1773249912235,187.21789622523718,2,4,9,72,141.32068804048512
t3_0_c00326,par_factible,BR0248|BR0258,3.0,404.800589,278.368207,305.389566,410.8005887838467,284.3682071995199,311.3895657548433,1,4,5,20,141.72656391098198
t3_0_c00327,par_factible,BR0063|BR0208,3.0,390.513313,257.596858,234.112277,396.51331307589345,263.59685756623577,240.11227660210704,2,4,7,56,134.5790358087929
t3_0_c00328,par_factible,BR0008|BR0271,3.0,393.704532,291.708539,191.287617,399.70453222923646,297.7085394237348,197.28761710616098,2,4,9,72,142.1841124674763
t3_0_c00329,par_factible,BR0068|BR0320,3.0,386.857273,286.724128,214.284929,392.8572728626539,292.72412835115404,220.28492925460975,2,4,8,64,139.7719472403278
t3_0_c00330,par_factible,BR0179|BR0200,3.0,408.162028,293.791212,157.426575,414.16202769267943,299.79121222455456,163.4265754530916,1,4,11,44,145.55621608914046
t3_0_c00331,par_factible,BR0057|BR0389,3.0,392.785089,259.330735,215.460598,398.78508948024694,265.33073514264044,221.46059821691728,2,4,8,64,135.39568289967124
t3_0_c00332,par_factible,BR0130|BR0375,3.0,391.871476,291.370917,255.999409,397.87147636387317,297.37091674574697,261.9994085077994,2,4,6,48,141.7415684219409
t3_0_c00333,par_factible,BR0216|BR0225,3.0,392.512572,262.562713,163.363636,398.5125716032236,268.5627128647886,169.36363579580942,2,4,10,80,135.9990386275254
t3_0_c00334,par_factible,BR0010|BR0315,3.0,388.519123,287.68423,166.888363,394.5191233161747,293.6842301009757,172.88836305516548,2,4,10,80,140.3064940707748
t3_0_c00335,par_factible,BR0156|BR0215,3.0,390.49634,291.488286,182.839799,396.49634038006263,297.48828554542655,188.83979892528788,2,4,9,72,141.48514290020165
t3_0_c00336,par_factible,BR0048|BR0340XL,3.0,387.892288,255.596424,237.538864,393.8922875284261,261.59642415420257,243.53886380315936,2,4,7,56,133.63684234100484
t3_0_c00337,par_factible,BR0246|BR0331,3.0,387.118861,250.853747,233.646374,393.11886111179774,256.8537468090546,239.64637372458185,2,4,7,56,132.51225441811465
t3_0_c00338,par_factible,BR0006|BR0343,3.0,391.861388,270.540203,303.440454,397.8613883779051,276.54020250347327,309.44045407353053,2,4,5,40,137.49267907877234
t3_0_c00339,par_factible,BR0264|BR0384,3.0,390.793234,261.098085,210.182126,396.7932339717269,267.0980851918549,216.18212636209938,2,4,8,64,135.34991216382912
t3_0_c00340,par_factible,BR0033|BR0220,3.0,392.840952,270.929267,193.183202,398.84095193116184,276.92926686619245,199.18320182851664,2,4,9,72,137.77170617683063
t3_0_c00341,par_factible,BR0026|BR0035,3.0,393.305123,292.795463,217.274437,399.3051232152509,298.7954625844694,223.2744374787534,2,4,8,64,142.3242784505036
t3_0_c00342,par_factible,BR0283|BR0397,3.0,393.987118,293.990765,218.995081,399.987117752971,299.99076490629517,224.99508126206416,2,4,8,64,142.7070097164661
t3_0_c00343,par_factible,BR0196|BR0287,3.0,383.245681,293.439711,277.807277,389.24568120337614,299.43971061796924,283.8072773158953,2,4,6,48,140.40476897479007
t3_0_c00344,par_factible,BR0136|BR0277,3.0,385.668047,285.890154,283.352414,391.6680469916993,291.8901538163357,289.35241365724,2,4,6,48,139.35947009338125
t3_0_c00345,par_factible,BR0027|BR0402,3.0,387.502399,287.113176,172.653373,393.5023990180318,293.1131764745002,178.6533727042777,2,4,10,80,139.98278807187197
t3_0_c00346,par_factible,BR0211|BR0268,3.0,391.460253,290.191243,173.95399,397.46025329062167,296.19124268188824,179.95398963331243,2,4,10,80,141.41722649796327
t3_0_c00347,par_factible,BR0106|BR0107,3.0,384.256635,261.608078,238.043131,390.2566350843399,267.6080775959011,244.04313144857377,2,4,7,56,134.12124621411638
