codigo_producto,candidate_id,costo_flete_usd
BR0005,t3_0_c01515,23850.0
BR0005,t3_0_c01547,20400.0
BR0005,t3_0_c01548,23850.0
BR0005,t3_0_c01558,20400.0
BR0005,t3_0_c01562,23850.0
BR0005,t3_0_c01588,20400.0
BR0005,t3_0_c01589,23850.0
BR0005,t3_0_c01601,20400.0
BR0005,t3_0_c01618,20400.0
BR0005,t3_0_c01684,23850.0
BR0005,t3_0_c01713,20400.0
BR0005,t3_0_c01720,23850.0
BR0005,t3_0_c01725,20400.0
BR0005,t3_0_c01728,23850.0
BR0005,t3_0_c01754,20400.0
BR0005,t3_0_c01792,23850.0
BR0005,t3_0_c01809,23850.0
BR0005,t3_0_c01810,23850.0
BR0005,t3_0_c01819,20400.0
BR0005,t3_0_c01823,23850.0
BR0005,t3_0_c01826,23850.0
BR0005,t3_0_c01828,20400.0
BR0005,t3_0_c01829,23850.0
BR0005,t3_0_c01837,23850.0
BR0005,t3_0_c01849,23850.0
BR0005,t3_0_c01853,23850.0
BR0005,t3_0_c01860,20400.0
BR0005,t3_0_c01899,27150.0
BR0005,t3_0_c01920,20400.0
BR0005,t3_0_c01943,23850.0
BR0005,t3_0_c01954,23850.0
BR0005,t3_0_c01958,23850.0
BR0005,t3_0_c02027,20400.0
BR0005,t3_0_c02031,23850.0
BR0005,t3_0_c02036,23850.0
BR0005,t3_0_c02039,20400.0
BR0005,t3_0_c02045,23850.0
BR0005,t3_0_c02051,23850.0
BR0005,t3_0_c02067,23850.0
BR0005,t3_0_c02073,23850.0
BR0005,t3_0_c02107,23850.0
BR0005,t3_0_c02123,23850.0
BR0005,t3_0_c02126,23850.0
BR0005,t3_0_c02207,20400.0
BR0005,t3_0_c02211,23850.0
BR0005,t3_0_c02214,27150.0
BR0005,t3_0_c02217,23850.0
BR0005,t3_0_c02224,20400.0
BR0005,t3_0_c02303,23850.0
BR0005,t3_0_c02412,23850.0
BR0005,t3_0_c02413,23850.0
BR0005,t3_0_c02425,23850.0
BR0005,t3_0_c02498,23850.0
BR0005,t3_0_c02539,20400.0
BR0005,t3_0_c02557,20400.0
BR0005,t3_0_c02582,20400.0
BR0005,t3_0_c02622,20400.0
BR0005,t3_0_c02646,23850.0
BR0005,t3_0_c02648,20400.0
BR0005,t3_0_c02657,23850.0
BR0005,t3_0_c02667,20400.0
BR0005,t3_0_c02689,20400.0
BR0005,t3_0_c02713,20400.0
BR0005,t3_0_c02727,20400.0
BR0005,t3_0_c02742,20400.0
BR0005,t3_0_c02743,20400.0
BR0005,t3_0_c02744,20400.0
BR0005,t3_0_c02746,23850.0
BR0005,t3_0_c02767,20400.0
BR0005,t3_0_c02768,20400.0
BR0006,t3_0_c00001,25950.0
BR0006,t3_0_c00002,21600.0
BR0006,t3_0_c00010,21600.0
BR0006,t3_0_c00011,57600.0
BR0006,t3_0_c00012,21600.0
BR0006,t3_0_c00018,21600.0
BR0006,t3_0_c00021,21600.0
BR0006,t3_0_c00077,57600.0
BR0006,t3_0_c00078,21600.0
BR0006,t3_0_c00106,69150.0
BR0006,t3_0_c00183,57600.0
BR0006,t3_0_c00184,21600.0
BR0006,t3_0_c00255,57600.0
BR0006,t3_0_c00256,21600.0
BR0006,t3_0_c00305,21600.0
BR0006,t3_0_c00316,25950.0
BR0006,t3_0_c00317,21600.0
BR0006,t3_0_c00318,21600.0
BR0006,t3_0_c00338,25950.0
BR0006,t3_0_c00417,28800.0
BR0006,t3_0_c00421,21600.0
BR0006,t3_0_c00424,21600.0
BR0006,t3_0_c00425,25950.0
BR0006,t3_0_c00464,21600.0
BR0006,t3_0_c00466,21600.0
BR0006,t3_0_c00483,28800.0
BR0006,t3_0_c00488,21600.0
BR0006,t3_0_c00518,21600.0
BR0006,t3_0_c00521,21600.0
BR0006,t3_0_c00527,21600.0
BR0006,t3_0_c00567,21600.0
BR0006,t3_0_c00568,51900.0
BR0006,t3_0_c00569,34650.0
BR0006,t3_0_c00570,28800.0
BR0006,t3_0_c00584,21600.0
BR0006,t3_0_c00599,25950.0
BR0006,t3_0_c00603,28800.0
BR0006,t3_0_c00607,28800.0
BR0006,t3_0_c00616,34650.0
BR0006,t3_0_c00636,21600.0
BR0006,t3_0_c00648,28800.0
BR0006,t3_0_c00649,21600.0
BR0006,t3_0_c00662,21600.0
BR0006,t3_0_c00671,21600.0
BR0006,t3_0_c00673,57600.0
BR0006,t3_0_c00676,21600.0
BR0006,t3_0_c00693,28800.0
BR0006,t3_0_c00707,21600.0
BR0006,t3_0_c00717,21600.0
BR0006,t3_0_c00781,21600.0
BR0006,t3_0_c00817,21600.0
BR0006,t3_0_c00837,21600.0
BR0006,t3_0_c00843,21600.0
BR0006,t3_0_c00851,21600.0
BR0006,t3_0_c00859,57600.0
BR0006,t3_0_c00860,21600.0
BR0006,t3_0_c00863,21600.0
BR0006,t3_0_c00870,21600.0
BR0006,t3_0_c00875,25950.0
BR0006,t3_0_c00878,51900.0
BR0006,t3_0_c00881,21600.0
BR0006,t3_0_c00900,21600.0
BR0006,t3_0_c00905,21600.0
BR0006,t3_0_c00924,28800.0
BR0006,t3_0_c00938,21600.0
BR0006,t3_0_c00973,28800.0
BR0006,t3_0_c00985,28800.0
BR0006,t3_0_c00988,21600.0
BR0006,t3_0_c01005,21600.0
BR0006,t3_0_c01049,21600.0
BR0006,t3_0_c01053,21600.0
BR0006,t3_0_c01062,25950.0
BR0006,t3_0_c01063,28800.0
BR0006,t3_0_c01068,57600.0
BR0006,t3_0_c01073,25950.0
BR0006,t3_0_c01074,21600.0
BR0006,t3_0_c01078,28800.0
BR0006,t3_0_c01100,21600.0
BR0006,t3_0_c01104,21600.0
BR0006,t3_0_c01112,21600.0
BR0006,t3_0_c01129,21600.0
BR0006,t3_0_c01138,21600.0
BR0006,t3_0_c01139,25950.0
BR0006,t3_0_c01145,43200.0
BR0006,t3_0_c01146,21600.0
BR0006,t3_0_c01161,21600.0
BR0006,t3_0_c01166,51900.0
BR0006,t3_0_c01178,21600.0
BR0006,t3_0_c01185,21600.0
BR0006,t3_0_c01189,25950.0
BR0006,t3_0_c01192,21600.0
BR0006,t3_0_c01203,21600.0
BR0006,t3_0_c01233,21600.0
BR0006,t3_0_c01248,28800.0
BR0006,t3_0_c01273,28800.0
BR0006,t3_0_c01298,21600.0
BR0006,t3_0_c01305,21600.0
BR0006,t3_0_c01339,25950.0
BR0006,t3_0_c01344,21600.0
BR0006,t3_0_c01348,34650.0
BR0006,t3_0_c01352,21600.0
BR0006,t3_0_c01365,51900.0
BR0006,t3_0_c01372,51900.0
BR0006,t3_0_c01384,25950.0
BR0006,t3_0_c01399,21600.0
BR0006,t3_0_c01415,51900.0
BR0006,t3_0_c01421,21600.0
BR0006,t3_0_c01426,21600.0
BR0006,t3_0_c01453,21600.0
BR0006,t3_0_c01459,21600.0
BR0006,t3_0_c01466,21600.0
BR0006,t3_0_c01488,34650.0
BR0006,t3_0_c01493,28800.0
BR0006,t3_0_c01496,51900.0
BR0006,t3_0_c01500,21600.0
BR0006,t3_0_c01502,21600.0
BR0006,t3_0_c01516,28800.0
BR0006,t3_0_c01523,25950.0
BR0006,t3_0_c01524,21600.0
BR0006,t3_0_c01535,21600.0
BR0006,t3_0_c01560,21600.0
BR0006,t3_0_c01567,28800.0
BR0006,t3_0_c01585,21600.0
BR0006,t3_0_c01594,25950.0
BR0006,t3_0_c01595,21600.0
BR0006,t3_0_c01600,51900.0
BR0006,t3_0_c01603,34650.0
BR0006,t3_0_c01631,21600.0
BR0006,t3_0_c01633,21600.0
BR0006,t3_0_c01638,21600.0
BR0006,t3_0_c01680,21600.0
BR0006,t3_0_c01685,21600.0
BR0006,t3_0_c01686,21600.0
BR0006,t3_0_c01688,51900.0
BR0006,t3_0_c01692,57600.0
BR0006,t3_0_c01719,21600.0
BR0006,t3_0_c01722,28800.0
BR0006,t3_0_c01733,21600.0
BR0006,t3_0_c01734,25950.0
BR0006,t3_0_c01738,21600.0
BR0006,t3_0_c01750,21600.0
BR0006,t3_0_c01772,25950.0
BR0006,t3_0_c01775,21600.0
BR0006,t3_0_c01776,21600.0
BR0006,t3_0_c01777,21600.0
BR0006,t3_0_c01779,28800.0
BR0006,t3_0_c01781,21600.0
BR0006,t3_0_c01805,21600.0
BR0006,t3_0_c01812,57600.0
BR0006,t3_0_c01816,21600.0
BR0006,t3_0_c01820,21600.0
BR0006,t3_0_c01836,21600.0
BR0006,t3_0_c01864,21600.0
BR0006,t3_0_c01869,25950.0
BR0006,t3_0_c01927,21600.0
BR0006,t3_0_c01928,21600.0
BR0006,t3_0_c01935,51900.0
BR0006,t3_0_c01939,28800.0
BR0006,t3_0_c01941,25950.0
BR0006,t3_0_c01949,21600.0
BR0006,t3_0_c01986,57600.0
BR0006,t3_0_c01999,21600.0
BR0006,t3_0_c02000,21600.0
BR0006,t3_0_c02002,21600.0
BR0006,t3_0_c02004,21600.0
BR0006,t3_0_c02006,21600.0
BR0006,t3_0_c02008,25950.0
BR0006,t3_0_c02020,21600.0
BR0006,t3_0_c02050,21600.0
BR0006,t3_0_c02053,21600.0
BR0006,t3_0_c02055,25950.0
BR0006,t3_0_c02056,21600.0
BR0006,t3_0_c02058,21600.0
BR0006,t3_0_c02063,21600.0
BR0006,t3_0_c02082,21600.0
BR0006,t3_0_c02085,21600.0
BR0006,t3_0_c02087,21600.0
BR0006,t3_0_c02117,21600.0
BR0006,t3_0_c02125,21600.0
BR0006,t3_0_c02133,51900.0
BR0006,t3_0_c02154,21600.0
BR0006,t3_0_c02158,57600.0
BR0006,t3_0_c02161,21600.0
BR0006,t3_0_c02165,21600.0
BR0006,t3_0_c02167,21600.0
BR0006,t3_0_c02196,21600.0
BR0006,t3_0_c02198,21600.0
BR0006,t3_0_c02205,57600.0
BR0006,t3_0_c02242,25950.0
BR0006,t3_0_c02250,21600.0
BR0006,t3_0_c02273,21600.0
BR0006,t3_0_c02275,21600.0
BR0006,t3_0_c02277,21600.0
BR0006,t3_0_c02279,21600.0
BR0006,t3_0_c02280,21600.0
BR0006,t3_0_c02283,21600.0
BR0006,t3_0_c02297,25950.0
BR0006,t3_0_c02300,21600.0
BR0006,t3_0_c02302,28800.0
BR0006,t3_0_c02344,21600.0
BR0006,t3_0_c02357,21600.0
BR0006,t3_0_c02374,57600.0
BR0006,t3_0_c02376,21600.0
BR0006,t3_0_c02399,28800.0
BR0006,t3_0_c02404,21600.0
BR0006,t3_0_c02405,21600.0
BR0006,t3_0_c02408,21600.0
BR0006,t3_0_c02426,28800.0
BR0006,t3_0_c02429,57600.0
BR0006,t3_0_c02438,57600.0
BR0006,t3_0_c02445,34650.0
BR0006,t3_0_c02450,21600.0
BR0006,t3_0_c02467,28800.0
BR0006,t3_0_c02472,28800.0
BR0006,t3_0_c02474,21600.0
BR0006,t3_0_c02476,28800.0
BR0006,t3_0_c02497,57600.0
BR0006,t3_0_c02500,21600.0
BR0006,t3_0_c02503,21600.0
BR0006,t3_0_c02508,21600.0
BR0006,t3_0_c02510,57600.0
BR0006,t3_0_c02516,21600.0
BR0006,t3_0_c02524,21600.0
BR0006,t3_0_c02525,21600.0
BR0006,t3_0_c02540,21600.0
BR0006,t3_0_c02547,21600.0
BR0006,t3_0_c02548,21600.0
BR0006,t3_0_c02552,21600.0
BR0006,t3_0_c02556,57600.0
BR0006,t3_0_c02561,21600.0
BR0006,t3_0_c02578,21600.0
BR0006,t3_0_c02584,21600.0
BR0006,t3_0_c02588,21600.0
BR0006,t3_0_c02591,21600.0
BR0006,t3_0_c02627,21600.0
BR0006,t3_0_c02694,21600.0
BR0006,t3_0_c02736,21600.0
BR0006,t3_0_c02763,21600.0
BR0006,t3_0_c02771,21600.0
BR0006,t3_0_c02772,21600.0
BR0007,t3_0_c00011,390450.0
BR0007,t3_0_c00012,146400.0
BR0007,t3_0_c00106,468600.0
BR0007,t3_0_c00108,468600.0
BR0007,t3_0_c00326,351450.0
BR0007,t3_0_c00426,195300.0
BR0007,t3_0_c00538,195300.0
BR0007,t3_0_c00547,351450.0
BR0007,t3_0_c00568,351450.0
BR0007,t3_0_c00569,234300.0
BR0007,t3_0_c00590,175800.0
BR0007,t3_0_c00599,175800.0
BR0007,t3_0_c00616,234300.0
BR0007,t3_0_c00623,175800.0
BR0007,t3_0_c00648,195300.0
BR0007,t3_0_c00673,390450.0
BR0007,t3_0_c00689,234300.0
BR0007,t3_0_c00705,195300.0
BR0007,t3_0_c00836,234300.0
BR0007,t3_0_c00863,146400.0
BR0007,t3_0_c00910,390450.0
BR0007,t3_0_c00985,195300.0
BR0007,t3_0_c01000,351450.0
BR0007,t3_0_c01057,351450.0
BR0007,t3_0_c01059,351450.0
BR0007,t3_0_c01065,175800.0
BR0007,t3_0_c01068,390450.0
BR0007,t3_0_c01101,175800.0
BR0007,t3_0_c01152,234300.0
BR0007,t3_0_c01189,175800.0
BR0007,t3_0_c01233,146400.0
BR0007,t3_0_c01273,195300.0
BR0007,t3_0_c01290,390450.0
BR0007,t3_0_c01293,175800.0
BR0007,t3_0_c01300,390450.0
BR0007,t3_0_c01342,195300.0
BR0007,t3_0_c01348,234300.0
BR0007,t3_0_c01484,175800.0
BR0007,t3_0_c01488,234300.0
BR0007,t3_0_c01496,351450.0
BR0007,t3_0_c01568,175800.0
BR0007,t3_0_c01584,390450.0
BR0007,t3_0_c01600,351450.0
BR0007,t3_0_c01603,234300.0
BR0007,t3_0_c01657,351450.0
BR0007,t3_0_c01682,351450.0
BR0007,t3_0_c01692,390450.0
BR0007,t3_0_c01698,175800.0
BR0007,t3_0_c01706,234300.0
BR0007,t3_0_c01733,146400.0
BR0007,t3_0_c01854,175800.0
BR0007,t3_0_c01909,195300.0
BR0007,t3_0_c01935,351450.0
BR0007,t3_0_c01939,195300.0
BR0007,t3_0_c01957,351450.0
BR0007,t3_0_c01968,175800.0
BR0007,t3_0_c01986,390450.0
BR0007,t3_0_c02017,390450.0
BR0007,t3_0_c02057,234300.0
BR0007,t3_0_c02075,234300.0
BR0007,t3_0_c02088,351450.0
BR0007,t3_0_c02106,292800.0
BR0007,t3_0_c02144,175800.0
BR0007,t3_0_c02158,390450.0
BR0007,t3_0_c02205,390450.0
BR0007,t3_0_c02242,175800.0
BR0007,t3_0_c02314,390450.0
BR0007,t3_0_c02338,234300.0
BR0007,t3_0_c02352,390450.0
BR0007,t3_0_c02368,390450.0
BR0007,t3_0_c02374,390450.0
BR0007,t3_0_c02426,195300.0
BR0007,t3_0_c02429,390450.0
BR0007,t3_0_c02438,390450.0
BR0007,t3_0_c02445,234300.0
BR0007,t3_0_c02456,234300.0
BR0007,t3_0_c02463,234300.0
BR0007,t3_0_c02497,390450.0
BR0007,t3_0_c02506,195300.0
BR0007,t3_0_c02509,234300.0
BR0007,t3_0_c02510,390450.0
BR0007,t3_0_c02514,195300.0
BR0007,t3_0_c02556,390450.0
BR0007,t3_0_c02575,175800.0
BR0007,t3_0_c02584,146400.0
BR0008,t3_0_c00013,30600.0
BR0008,t3_0_c00025,30600.0
BR0008,t3_0_c00040,30600.0
BR0008,t3_0_c00097,81450.0
BR0008,t3_0_c00098,30600.0
BR0008,t3_0_c00100,30600.0
BR0008,t3_0_c00102,30600.0
BR0008,t3_0_c00118,81450.0
BR0008,t3_0_c00119,30600.0
BR0008,t3_0_c00126,30600.0
BR0008,t3_0_c00151,30600.0
BR0008,t3_0_c00153,30600.0
BR0008,t3_0_c00162,30600.0
BR0008,t3_0_c00167,30600.0
BR0008,t3_0_c00178,30600.0
BR0008,t3_0_c00181,61050.0
BR0008,t3_0_c00182,30600.0
BR0008,t3_0_c00186,30600.0
BR0008,t3_0_c00189,30600.0
BR0008,t3_0_c00194,81450.0
BR0008,t3_0_c00253,81450.0
BR0008,t3_0_c00254,30600.0
BR0008,t3_0_c00298,30600.0
BR0008,t3_0_c00325,30600.0
BR0008,t3_0_c00328,30600.0
BR0008,t3_0_c00335,30600.0
BR0008,t3_0_c00340,30600.0
BR0008,t3_0_c00351,30600.0
BR0008,t3_0_c00395,30600.0
BR0008,t3_0_c00413,30600.0
BR0008,t3_0_c00419,30600.0
BR0008,t3_0_c00448,30600.0
BR0008,t3_0_c00453,30600.0
BR0008,t3_0_c00461,30600.0
BR0008,t3_0_c00477,30600.0
BR0008,t3_0_c00514,30600.0
BR0008,t3_0_c00523,30600.0
BR0008,t3_0_c00544,30600.0
BR0008,t3_0_c00571,30600.0
BR0008,t3_0_c00587,30600.0
BR0008,t3_0_c00589,30600.0
BR0008,t3_0_c00594,61050.0
BR0008,t3_0_c00600,30600.0
BR0008,t3_0_c00601,30600.0
BR0008,t3_0_c00696,30600.0
BR0008,t3_0_c00708,30600.0
BR0008,t3_0_c00711,30600.0
BR0008,t3_0_c00724,30600.0
BR0008,t3_0_c00725,30600.0
BR0008,t3_0_c00726,30600.0
BR0008,t3_0_c00738,30600.0
BR0008,t3_0_c00793,30600.0
BR0008,t3_0_c00795,30600.0
BR0008,t3_0_c00803,30600.0
BR0008,t3_0_c00811,30600.0
BR0008,t3_0_c00819,30600.0
BR0008,t3_0_c00899,30600.0
BR0008,t3_0_c00903,34350.0
BR0008,t3_0_c00904,30600.0
BR0008,t3_0_c00907,30600.0
BR0008,t3_0_c00915,30600.0
BR0008,t3_0_c00920,30600.0
BR0008,t3_0_c00921,30600.0
BR0008,t3_0_c00969,61050.0
BR0008,t3_0_c00987,30600.0
BR0008,t3_0_c00993,30600.0
BR0008,t3_0_c01001,30600.0
BR0008,t3_0_c01010,30600.0
BR0008,t3_0_c01013,40800.0
BR0008,t3_0_c01015,30600.0
BR0008,t3_0_c01023,30600.0
BR0008,t3_0_c01027,30600.0
BR0008,t3_0_c01034,30600.0
BR0008,t3_0_c01069,30600.0
BR0008,t3_0_c01081,30600.0
BR0008,t3_0_c01087,30600.0
BR0008,t3_0_c01098,30600.0
BR0008,t3_0_c01108,30600.0
BR0008,t3_0_c01125,40800.0
BR0008,t3_0_c01134,30600.0
BR0008,t3_0_c01157,30600.0
BR0008,t3_0_c01159,30600.0
BR0008,t3_0_c01191,40800.0
BR0008,t3_0_c01198,30600.0
BR0008,t3_0_c01204,30600.0
BR0008,t3_0_c01213,30600.0
BR0008,t3_0_c01217,40800.0
BR0008,t3_0_c01220,30600.0
BR0008,t3_0_c01225,30600.0
BR0008,t3_0_c01282,30600.0
BR0008,t3_0_c01291,30600.0
BR0008,t3_0_c01302,30600.0
BR0008,t3_0_c01316,30600.0
BR0008,t3_0_c01317,30600.0
BR0008,t3_0_c01332,30600.0
BR0008,t3_0_c01350,30600.0
BR0008,t3_0_c01353,40800.0
BR0008,t3_0_c01361,30600.0
BR0008,t3_0_c01379,30600.0
BR0008,t3_0_c01383,30600.0
BR0008,t3_0_c01388,30600.0
BR0008,t3_0_c01391,30600.0
BR0008,t3_0_c01403,30600.0
BR0008,t3_0_c01413,30600.0
BR0008,t3_0_c01418,30600.0
BR0008,t3_0_c01419,30600.0
BR0008,t3_0_c01428,30600.0
BR0008,t3_0_c01435,30600.0
BR0008,t3_0_c01440,30600.0
BR0008,t3_0_c01460,30600.0
BR0008,t3_0_c01462,61050.0
BR0008,t3_0_c01467,30600.0
BR0008,t3_0_c01468,30600.0
BR0008,t3_0_c01472,30600.0
BR0008,t3_0_c01479,30600.0
BR0008,t3_0_c01489,30600.0
BR0008,t3_0_c01499,30600.0
BR0008,t3_0_c01521,30600.0
BR0008,t3_0_c01529,30600.0
BR0008,t3_0_c01530,30600.0
BR0008,t3_0_c01537,30600.0
BR0008,t3_0_c01556,30600.0
BR0008,t3_0_c01559,30600.0
BR0008,t3_0_c01561,30600.0
BR0008,t3_0_c01577,30600.0
BR0008,t3_0_c01604,30600.0
BR0008,t3_0_c01606,30600.0
BR0008,t3_0_c01607,30600.0
BR0008,t3_0_c01652,30600.0
BR0008,t3_0_c01653,30600.0
BR0008,t3_0_c01656,30600.0
BR0008,t3_0_c01662,30600.0
BR0008,t3_0_c01671,30600.0
BR0008,t3_0_c01675,30600.0
BR0008,t3_0_c01677,30600.0
BR0008,t3_0_c01696,30600.0
BR0008,t3_0_c01727,34350.0
BR0008,t3_0_c01730,30600.0
BR0008,t3_0_c01757,30600.0
BR0008,t3_0_c01759,30600.0
BR0008,t3_0_c01762,30600.0
BR0008,t3_0_c01770,30600.0
BR0008,t3_0_c01785,30600.0
BR0008,t3_0_c01791,30600.0
BR0008,t3_0_c01822,30600.0
BR0008,t3_0_c01852,30600.0
BR0008,t3_0_c01861,40800.0
BR0008,t3_0_c01862,30600.0
BR0008,t3_0_c01872,30600.0
BR0008,t3_0_c01885,30600.0
BR0008,t3_0_c01890,30600.0
BR0008,t3_0_c01896,30600.0
BR0008,t3_0_c01908,30600.0
BR0008,t3_0_c01917,30600.0
BR0008,t3_0_c01922,30600.0
BR0008,t3_0_c01925,30600.0
BR0008,t3_0_c01946,30600.0
BR0008,t3_0_c01951,30600.0
BR0008,t3_0_c01959,30600.0
BR0008,t3_0_c01966,30600.0
BR0008,t3_0_c01969,30600.0
BR0008,t3_0_c01987,30600.0
BR0008,t3_0_c01995,30600.0
BR0008,t3_0_c02071,30600.0
BR0008,t3_0_c02099,40800.0
BR0008,t3_0_c02108,30600.0
BR0008,t3_0_c02112,30600.0
BR0008,t3_0_c02124,30600.0
BR0008,t3_0_c02129,30600.0
BR0008,t3_0_c02134,30600.0
BR0008,t3_0_c02137,30600.0
BR0008,t3_0_c02146,30600.0
BR0008,t3_0_c02148,30600.0
BR0008,t3_0_c02150,30600.0
BR0008,t3_0_c02152,30600.0
BR0008,t3_0_c02174,30600.0
BR0008,t3_0_c02180,30600.0
BR0008,t3_0_c02185,30600.0
BR0008,t3_0_c02188,30600.0
BR0008,t3_0_c02192,30600.0
BR0008,t3_0_c02204,30600.0
BR0008,t3_0_c02208,61050.0
BR0008,t3_0_c02266,30600.0
BR0008,t3_0_c02289,40800.0
BR0008,t3_0_c02294,30600.0
BR0008,t3_0_c02310,30600.0
BR0008,t3_0_c02323,30600.0
BR0008,t3_0_c02339,30600.0
BR0008,t3_0_c02354,30600.0
BR0008,t3_0_c02383,30600.0
BR0008,t3_0_c02389,30600.0
BR0008,t3_0_c02390,30600.0
BR0008,t3_0_c02394,30600.0
BR0008,t3_0_c02403,30600.0
BR0008,t3_0_c02415,30600.0
BR0008,t3_0_c02422,30600.0
BR0008,t3_0_c02432,30600.0
BR0008,t3_0_c02433,30600.0
BR0008,t3_0_c02465,30600.0
BR0008,t3_0_c02471,30600.0
BR0008,t3_0_c02491,30600.0
BR0008,t3_0_c02499,30600.0
BR0008,t3_0_c02507,30600.0
BR0008,t3_0_c02537,30600.0
BR0008,t3_0_c02549,30600.0
BR0008,t3_0_c02570,30600.0
BR0008,t3_0_c02585,30600.0
BR0008,t3_0_c02593,30600.0
BR0008,t3_0_c02604,30600.0
BR0008,t3_0_c02638,30600.0
BR0008,t3_0_c02639,30600.0
BR0008,t3_0_c02640,30600.0
BR0008,t3_0_c02650,30600.0
BR0008,t3_0_c02655,30600.0
BR0008,t3_0_c02672,30600.0
BR0008,t3_0_c02674,30600.0
BR0008,t3_0_c02680,30600.0
BR0008,t3_0_c02683,30600.0
BR0008,t3_0_c02690,30600.0
BR0008,t3_0_c02693,30600.0
BR0008,t3_0_c02696,30600.0
BR0008,t3_0_c02698,30600.0
BR0008,t3_0_c02735,30600.0
BR0008,t3_0_c02759,30600.0
BR0009,t3_0_c00013,37950.0
BR0009,t3_0_c00014,37950.0
BR0009,t3_0_c00040,37950.0
BR0009,t3_0_c00097,100650.0
BR0009,t3_0_c00098,37950.0
BR0009,t3_0_c00118,100650.0
BR0009,t3_0_c00146,37950.0
BR0009,t3_0_c00147,34350.0
BR0009,t3_0_c00148,45300.0
BR0009,t3_0_c00149,34350.0
BR0009,t3_0_c00151,37950.0
BR0009,t3_0_c00187,37950.0
BR0009,t3_0_c00192,37950.0
BR0009,t3_0_c00247,37950.0
BR0009,t3_0_c00248,34350.0
BR0009,t3_0_c00253,100650.0
BR0009,t3_0_c00257,90450.0
BR0009,t3_0_c00258,37950.0
BR0009,t3_0_c00325,37950.0
BR0009,t3_0_c00335,37950.0
BR0009,t3_0_c00346,34350.0
BR0009,t3_0_c00370,37950.0
BR0009,t3_0_c00378,34350.0
BR0009,t3_0_c00413,37950.0
BR0009,t3_0_c00419,37950.0
BR0009,t3_0_c00448,37950.0
BR0009,t3_0_c00469,37950.0
BR0009,t3_0_c00497,34350.0
BR0009,t3_0_c00498,37950.0
BR0009,t3_0_c00503,37950.0
BR0009,t3_0_c00514,37950.0
BR0009,t3_0_c00523,37950.0
BR0009,t3_0_c00544,37950.0
BR0009,t3_0_c00548,37950.0
BR0009,t3_0_c00550,37950.0
BR0009,t3_0_c00571,37950.0
BR0009,t3_0_c00587,37950.0
BR0009,t3_0_c00589,37950.0
BR0009,t3_0_c00600,37950.0
BR0009,t3_0_c00601,37950.0
BR0009,t3_0_c00610,34350.0
BR0009,t3_0_c00680,34350.0
BR0009,t3_0_c00696,37950.0
BR0009,t3_0_c00708,37950.0
BR0009,t3_0_c00712,37950.0
BR0009,t3_0_c00714,34350.0
BR0009,t3_0_c00724,37950.0
BR0009,t3_0_c00738,37950.0
BR0009,t3_0_c00739,34350.0
BR0009,t3_0_c00762,37950.0
BR0009,t3_0_c00793,37950.0
BR0009,t3_0_c00795,37950.0
BR0009,t3_0_c00811,37950.0
BR0009,t3_0_c00819,37950.0
BR0009,t3_0_c00834,34350.0
BR0009,t3_0_c00847,45300.0
BR0009,t3_0_c00899,37950.0
BR0009,t3_0_c00901,37950.0
BR0009,t3_0_c00904,37950.0
BR0009,t3_0_c00907,37950.0
BR0009,t3_0_c00914,37950.0
BR0009,t3_0_c00915,37950.0
BR0009,t3_0_c00920,37950.0
BR0009,t3_0_c00987,37950.0
BR0009,t3_0_c00992,37950.0
BR0009,t3_0_c00993,37950.0
BR0009,t3_0_c01001,37950.0
BR0009,t3_0_c01010,37950.0
BR0009,t3_0_c01023,37950.0
BR0009,t3_0_c01031,34350.0
BR0009,t3_0_c01039,75450.0
BR0009,t3_0_c01081,37950.0
BR0009,t3_0_c01087,37950.0
BR0009,t3_0_c01098,37950.0
BR0009,t3_0_c01125,50550.0
BR0009,t3_0_c01127,37950.0
BR0009,t3_0_c01134,37950.0
BR0009,t3_0_c01137,37950.0
BR0009,t3_0_c01144,37950.0
BR0009,t3_0_c01157,37950.0
BR0009,t3_0_c01159,37950.0
BR0009,t3_0_c01191,50550.0
BR0009,t3_0_c01198,37950.0
BR0009,t3_0_c01204,37950.0
BR0009,t3_0_c01213,37950.0
BR0009,t3_0_c01216,37950.0
BR0009,t3_0_c01225,37950.0
BR0009,t3_0_c01272,37950.0
BR0009,t3_0_c01279,37950.0
BR0009,t3_0_c01282,37950.0
BR0009,t3_0_c01295,37950.0
BR0009,t3_0_c01316,37950.0
BR0009,t3_0_c01317,37950.0
BR0009,t3_0_c01350,37950.0
BR0009,t3_0_c01353,50550.0
BR0009,t3_0_c01354,37950.0
BR0009,t3_0_c01361,37950.0
BR0009,t3_0_c01379,37950.0
BR0009,t3_0_c01383,37950.0
BR0009,t3_0_c01391,37950.0
BR0009,t3_0_c01419,37950.0
BR0009,t3_0_c01428,37950.0
BR0009,t3_0_c01460,37950.0
BR0009,t3_0_c01467,37950.0
BR0009,t3_0_c01468,37950.0
BR0009,t3_0_c01472,37950.0
BR0009,t3_0_c01499,37950.0
BR0009,t3_0_c01519,37950.0
BR0009,t3_0_c01522,37950.0
BR0009,t3_0_c01537,37950.0
BR0009,t3_0_c01546,37950.0
BR0009,t3_0_c01556,37950.0
BR0009,t3_0_c01559,37950.0
BR0009,t3_0_c01561,37950.0
BR0009,t3_0_c01579,34350.0
BR0009,t3_0_c01606,37950.0
